,C1,C2,C3,C4,C5,date_hour,No. of Visitors,index,cluster,data_a,numero_presenze,layer_id,layer_nome,dettaglio(secondi),temp,winds,rainfall_mm,snowfall_mm,Holiday,isHoliday,date,hour,day,Log_Avg
11158,61.3,56.6,60.0,58.8,59.3,2018-08-06 00:00:00,,909.0,Italiani,2018-06-08T01:00:00Z,3436.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.180000000000007,,-0.0033333333333333327,16.1,,0,2018-08-06,0,0,59.46036114301872
11159,61.3,56.6,60.0,58.8,59.3,2018-08-06 00:00:00,,1077.0,Stranieri,2018-06-08T01:00:00Z,186.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.180000000000007,,-0.0033333333333333327,16.1,,0,2018-08-06,0,0,59.46036114301872
11160,61.3,56.6,60.0,58.8,59.3,2018-08-06 00:00:00,,1245.0,<18 anni,2018-06-08T01:00:00Z,35.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.180000000000007,,-0.0033333333333333327,16.1,,0,2018-08-06,0,0,59.46036114301872
11161,61.3,56.6,60.0,58.8,59.3,2018-08-06 00:00:00,,1413.0,18-30 anni ,2018-06-08T01:00:00Z,764.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.180000000000007,,-0.0033333333333333327,16.1,,0,2018-08-06,0,0,59.46036114301872
11162,61.3,56.6,60.0,58.8,59.3,2018-08-06 00:00:00,,1581.0,31-40 anni,2018-06-08T01:00:00Z,454.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.180000000000007,,-0.0033333333333333327,16.1,,0,2018-08-06,0,0,59.46036114301872
11163,61.3,56.6,60.0,58.8,59.3,2018-08-06 00:00:00,,1749.0,41-50 anni,2018-06-08T01:00:00Z,609.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.180000000000007,,-0.0033333333333333327,16.1,,0,2018-08-06,0,0,59.46036114301872
11164,61.3,56.6,60.0,58.8,59.3,2018-08-06 00:00:00,,1917.0,51-60 anni,2018-06-08T01:00:00Z,623.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.180000000000007,,-0.0033333333333333327,16.1,,0,2018-08-06,0,0,59.46036114301872
11165,61.3,56.6,60.0,58.8,59.3,2018-08-06 00:00:00,,2085.0,>60 anni,2018-06-08T01:00:00Z,1138.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.180000000000007,,-0.0033333333333333327,16.1,,0,2018-08-06,0,0,59.46036114301872
11166,61.3,56.6,60.0,58.8,59.3,2018-08-06 00:00:00,,2253.0,Visitatori Intraregionali,2018-06-08T01:00:00Z,383.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.180000000000007,,-0.0033333333333333327,16.1,,0,2018-08-06,0,0,59.46036114301872
11167,61.3,56.6,60.0,58.8,59.3,2018-08-06 00:00:00,,2421.0,Visitatori Extraregionali,2018-06-08T01:00:00Z,176.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.180000000000007,,-0.0033333333333333327,16.1,,0,2018-08-06,0,0,59.46036114301872
11168,61.3,56.6,60.0,58.8,59.3,2018-08-06 00:00:00,,2589.0,Pendolari,2018-06-08T01:00:00Z,142.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.180000000000007,,-0.0033333333333333327,16.1,,0,2018-08-06,0,0,59.46036114301872
11169,61.3,56.6,60.0,58.8,59.3,2018-08-06 00:00:00,,2757.0,Residenti,2018-06-08T01:00:00Z,2686.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.180000000000007,,-0.0033333333333333327,16.1,,0,2018-08-06,0,0,59.46036114301872
11170,61.3,56.6,60.0,58.8,59.3,2018-08-06 00:00:00,,2925.0,Visitatori Stranieri,2018-06-08T01:00:00Z,235.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.180000000000007,,-0.0033333333333333327,16.1,,0,2018-08-06,0,0,59.46036114301872
11171,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,68.0,Presenze,2018-06-08T02:00:00Z,3492.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11172,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,236.0,Maschi,2018-06-08T02:00:00Z,1928.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11173,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,404.0,Femmine,2018-06-08T02:00:00Z,1564.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11174,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,572.0,Business,2018-06-08T02:00:00Z,606.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11175,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,740.0,Consumer,2018-06-08T02:00:00Z,2887.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11176,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,908.0,Italiani,2018-06-08T02:00:00Z,3311.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11177,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,1076.0,Stranieri,2018-06-08T02:00:00Z,181.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11178,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,1244.0,<18 anni,2018-06-08T02:00:00Z,34.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11179,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,1412.0,18-30 anni ,2018-06-08T02:00:00Z,729.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11180,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,1580.0,31-40 anni,2018-06-08T02:00:00Z,439.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11181,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,1748.0,41-50 anni,2018-06-08T02:00:00Z,588.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11182,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,1916.0,51-60 anni,2018-06-08T02:00:00Z,600.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11183,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,2084.0,>60 anni,2018-06-08T02:00:00Z,1103.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11184,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,2252.0,Visitatori Intraregionali,2018-06-08T02:00:00Z,324.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11185,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,2420.0,Visitatori Extraregionali,2018-06-08T02:00:00Z,177.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11186,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,2588.0,Pendolari,2018-06-08T02:00:00Z,126.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11187,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,2756.0,Residenti,2018-06-08T02:00:00Z,2641.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11188,58.4,53.4,56.8,55.4,56.9,2018-08-06 01:00:00,,2924.0,Visitatori Stranieri,2018-06-08T02:00:00Z,224.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.07000000000005,,-0.005,16.2,,0,2018-08-06,1,0,56.48506942681452
11189,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,67.0,Presenze,2018-06-08T03:00:00Z,3396.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11190,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,235.0,Maschi,2018-06-08T03:00:00Z,1867.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11191,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,403.0,Femmine,2018-06-08T03:00:00Z,1529.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11192,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,571.0,Business,2018-06-08T03:00:00Z,584.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11193,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,739.0,Consumer,2018-06-08T03:00:00Z,2812.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11194,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,907.0,Italiani,2018-06-08T03:00:00Z,3215.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11195,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,1075.0,Stranieri,2018-06-08T03:00:00Z,181.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11196,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,1243.0,<18 anni,2018-06-08T03:00:00Z,34.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11197,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,1411.0,18-30 anni ,2018-06-08T03:00:00Z,707.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11198,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,1579.0,31-40 anni,2018-06-08T03:00:00Z,425.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11199,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,1747.0,41-50 anni,2018-06-08T03:00:00Z,576.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11200,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,1915.0,51-60 anni,2018-06-08T03:00:00Z,584.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11201,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,2083.0,>60 anni,2018-06-08T03:00:00Z,1071.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11202,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,2251.0,Visitatori Intraregionali,2018-06-08T03:00:00Z,302.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11203,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,2419.0,Visitatori Extraregionali,2018-06-08T03:00:00Z,171.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11204,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,2587.0,Pendolari,2018-06-08T03:00:00Z,111.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11205,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,2755.0,Residenti,2018-06-08T03:00:00Z,2593.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11206,55.5,51.2,52.1,53.3,53.7,2018-08-06 02:00:00,,2923.0,Visitatori Stranieri,2018-06-08T03:00:00Z,219.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.033333333333335,,0,2018-08-06,2,0,53.41252127436202
11207,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,66.0,Presenze,2018-06-08T04:00:00Z,3285.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11208,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,234.0,Maschi,2018-06-08T04:00:00Z,1802.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11209,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,402.0,Femmine,2018-06-08T04:00:00Z,1483.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11210,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,570.0,Business,2018-06-08T04:00:00Z,564.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11211,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,738.0,Consumer,2018-06-08T04:00:00Z,2721.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11212,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,906.0,Italiani,2018-06-08T04:00:00Z,3108.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11213,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,1074.0,Stranieri,2018-06-08T04:00:00Z,177.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11214,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,1242.0,<18 anni,2018-06-08T04:00:00Z,32.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11215,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,1410.0,18-30 anni ,2018-06-08T04:00:00Z,690.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11216,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,1578.0,31-40 anni,2018-06-08T04:00:00Z,411.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11217,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,1746.0,41-50 anni,2018-06-08T04:00:00Z,557.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11218,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,1914.0,51-60 anni,2018-06-08T04:00:00Z,567.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11219,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,2082.0,>60 anni,2018-06-08T04:00:00Z,1028.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11220,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,2250.0,Visitatori Intraregionali,2018-06-08T04:00:00Z,277.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11221,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,2418.0,Visitatori Extraregionali,2018-06-08T04:00:00Z,163.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11222,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,2586.0,Pendolari,2018-06-08T04:00:00Z,100.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11223,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,2754.0,Residenti,2018-06-08T04:00:00Z,2535.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11224,48.6,47.2,47.8,48.4,53.6,2018-08-06 03:00:00,,2922.0,Visitatori Stranieri,2018-06-08T04:00:00Z,210.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,16.470000000000027,,-0.006,15.9,,0,2018-08-06,3,0,49.853817066664085
11225,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,65.0,Presenze,2018-06-08T05:00:00Z,3173.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11226,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,233.0,Maschi,2018-06-08T05:00:00Z,1736.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11227,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,401.0,Femmine,2018-06-08T05:00:00Z,1437.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11228,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,569.0,Business,2018-06-08T05:00:00Z,542.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11229,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,737.0,Consumer,2018-06-08T05:00:00Z,2630.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11230,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,905.0,Italiani,2018-06-08T05:00:00Z,3006.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11231,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,1073.0,Stranieri,2018-06-08T05:00:00Z,166.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11232,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,1241.0,<18 anni,2018-06-08T05:00:00Z,32.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11233,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,1409.0,18-30 anni ,2018-06-08T05:00:00Z,659.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11234,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,1577.0,31-40 anni,2018-06-08T05:00:00Z,404.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11235,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,1745.0,41-50 anni,2018-06-08T05:00:00Z,545.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11236,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,1913.0,51-60 anni,2018-06-08T05:00:00Z,547.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11237,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,2081.0,>60 anni,2018-06-08T05:00:00Z,986.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11238,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,2249.0,Visitatori Intraregionali,2018-06-08T05:00:00Z,282.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11239,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,2417.0,Visitatori Extraregionali,2018-06-08T05:00:00Z,150.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11240,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,2585.0,Pendolari,2018-06-08T05:00:00Z,101.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11241,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,2753.0,Residenti,2018-06-08T05:00:00Z,2446.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11242,47.8,47.7,48.8,48.9,51.3,2018-08-06 04:00:00,,2921.0,Visitatori Stranieri,2018-06-08T05:00:00Z,194.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.82000000000005,,-0.006,16.166666666666668,,0,2018-08-06,4,0,49.11177944508438
11243,50.1,49.0,49.2,50.4,56.9,2018-08-06 05:00:00,,64.0,Presenze,2018-06-08T06:00:00Z,3062.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.890000000000045,,-0.006,16.133333333333333,,0,2018-08-06,5,0,52.37727238448407
11244,50.1,49.0,49.2,50.4,56.9,2018-08-06 05:00:00,,232.0,Maschi,2018-06-08T06:00:00Z,1672.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.890000000000045,,-0.006,16.133333333333333,,0,2018-08-06,5,0,52.37727238448407
11245,50.1,49.0,49.2,50.4,56.9,2018-08-06 05:00:00,,400.0,Femmine,2018-06-08T06:00:00Z,1390.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.890000000000045,,-0.006,16.133333333333333,,0,2018-08-06,5,0,52.37727238448407
11246,50.1,49.0,49.2,50.4,56.9,2018-08-06 05:00:00,,568.0,Business,2018-06-08T06:00:00Z,511.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.890000000000045,,-0.006,16.133333333333333,,0,2018-08-06,5,0,52.37727238448407
11247,50.1,49.0,49.2,50.4,56.9,2018-08-06 05:00:00,,736.0,Consumer,2018-06-08T06:00:00Z,2551.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.890000000000045,,-0.006,16.133333333333333,,0,2018-08-06,5,0,52.37727238448407
11248,50.1,49.0,49.2,50.4,56.9,2018-08-06 05:00:00,,904.0,Italiani,2018-06-08T06:00:00Z,2912.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.890000000000045,,-0.006,16.133333333333333,,0,2018-08-06,5,0,52.37727238448407
11249,50.1,49.0,49.2,50.4,56.9,2018-08-06 05:00:00,,1072.0,Stranieri,2018-06-08T06:00:00Z,149.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.890000000000045,,-0.006,16.133333333333333,,0,2018-08-06,5,0,52.37727238448407
11250,50.1,49.0,49.2,50.4,56.9,2018-08-06 05:00:00,,1240.0,<18 anni,2018-06-08T06:00:00Z,33.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,15.890000000000045,,-0.006,16.133333333333333,,0,2018-08-06,5,0,52.37727238448407
