,C1,C2,C3,C4,"C5,,,,,",date_hour,No. of Visitors,index,cluster,data_a,numero_presenze,layer_id,layer_nome,dettaglio(secondi),temp,winds,rainfall_mm,snowfall_mm,date,Day,Holiday,isHoliday
16807,"54,7","51,1","55,5","56,0","57,2",2018-11-12 00:00:00,91.0,,,,,,,,3.4300000000000064,,0.0,2.9,12-11-18,,,0
16808,"50,9","53,5","49,9","53,9","52,5",2018-11-12 01:00:00,59.0,,,,,,,,3.07000000000005,,0.0,2.1,12-11-18,,,0
16809,"47,5","50,1","46,0","47,8","50,4",2018-11-12 02:00:00,35.0,,,,,,,,2.1299999999999955,,0.001,1.5666666666666669,12-11-18,,,0
16810,"43,9","46,3","44,3","46,7","48,1",2018-11-12 03:00:00,23.0,,,,,,,,1.6000000000000227,,0.003,1.1,12-11-18,,,0
16811,"44,4","42,2","44,1","46,2","49,9",2018-11-12 04:00:00,21.0,,,,,,,,0.11000000000001364,,0.003,0.7666666666666666,12-11-18,,,0
16812,"43,7","47,8","45,3","50,0","57,4",2018-11-12 05:00:00,27.0,,,,,,,,1.0900000000000318,,0.004,0.9666666666666668,12-11-18,,,0
16813,"52,8","53,0","53,6","53,7","59,6",2018-11-12 06:00:00,42.0,,,,,,,,1.3000000000000114,,0.0,0.6333333333333334,12-11-18,,,0
16814,"62,5","61,2","62,4","63,3","62,6",2018-11-12 07:00:00,84.0,,,,,,,,-0.02999999999997272,,0.002,-0.06666666666666668,12-11-18,,,0
16815,"65,3","62,0","63,6","62,2","63,0",2018-11-12 08:00:00,112.0,,,,,,,,0.2800000000000296,,0.0,-0.5,12-11-18,,,0
16816,"60,1","60,5","59,9","61,3","63,9",2018-11-12 09:00:00,122.0,,,,,,,,4.080000000000041,,0.003,1.3333333333333333,12-11-18,,,0
16817,"61,6","62,0","63,5","62,5","66,7",2018-11-12 10:00:00,140.0,,,,,,,,6.400000000000035,,0.0,5.4,12-11-18,,,0
16818,"65,6","63,2","69,4","65,1","64,3",2018-11-12 11:00:00,157.0,,,,,,,,8.370000000000005,,0.001,8.033333333333333,12-11-18,,,0
16819,"64,5","63,6","63,8","61,7","64,4",2018-11-12 12:00:00,172.0,,,,,,,,8.939999999999998,,0.0,9.8,12-11-18,,,0
16820,"61,4","61,8","59,3","60,7","63,9",2018-11-12 13:00:00,166.0,,,,,,,,9.870000000000003,,-0.003,10.666666666666666,12-11-18,,,0
16821,"60,5","61,8","59,2","61,4","65,7",2018-11-12 14:00:00,151.0,,,,,,,,9.290000000000019,,-0.007000000000000001,11.466666666666667,12-11-18,,,0
16822,"61,5","62,3","60,4","61,9","64,3",2018-11-12 15:00:00,138.0,,,,,,,,8.370000000000005,,-0.001,9.833333333333334,12-11-18,,,0
16823,"60,1","61,8","59,4","62,2","63,6",2018-11-12 16:00:00,140.0,,,,,,,,7.590000000000032,,0.0,8.166666666666666,12-11-18,,,0
16824,"61,6","60,8","61,9","61,0","65,5",2018-11-12 17:00:00,151.0,,,,,,,,4.689999999999999,,-0.001,5.5,12-11-18,,,0
16825,"62,1","62,3","63,8","61,6","65,8",2018-11-12 18:00:00,189.0,,,,,,,,3.0900000000000314,,-0.002,4.3,12-11-18,,,0
16826,"61,3","60,5","60,4","61,0","63,0",2018-11-12 19:00:00,196.0,,,,,,,,4.110000000000014,,0.001,2.433333333333333,12-11-18,,,0
16827,"61,1","60,3","59,8","61,7","62,5",2018-11-12 20:00:00,237.0,,,,,,,,2.75,,0.001,2.4,12-11-18,,,0
16828,"58,2","57,4","58,2","59,0","67,6",2018-11-12 21:00:00,214.0,,,,,,,,1.9600000000000364,,0.001,0.9666666666666668,12-11-18,,,0
16829,"57,7","57,6","59,4","59,3","59,8",2018-11-12 22:00:00,192.0,,,,,,,,1.6200000000000043,,0.003,0.4666666666666666,12-11-18,,,0
16830,"59,0","57,7","60,7","59,1","59,4",2018-11-12 23:00:00,131.0,,,,,,,,2.170000000000016,,0.003,-0.13333333333333333,12-11-18,,,0
16831,"56,8","56,3","60,2","58,4","57,7",2018-12-12 00:00:00,94.0,,,,,,,,2.1200000000000045,,0.0016666666666666668,-0.6,12-12-18,,,0
16832,"54,5","53,7","57,0","53,6","54,7",2018-12-12 01:00:00,53.0,,,,,,,,1.3000000000000114,,0.002,-0.2333333333333333,12-12-18,,,0
16833,"51,5","51,2","51,0","51,3","53,2",2018-12-12 02:00:00,29.0,,,,,,,,1.0900000000000318,,0.001,-0.6,12-12-18,,,0
16834,"56,1","49,9","52,4","48,3","46,5",2018-12-12 03:00:00,21.0,,,,,,,,1.0200000000000389,,0.0,-1.4333333333333331,12-12-18,,,0
16835,"53,6","43,9","50,2","43,4","49,8",2018-12-12 04:00:00,25.0,,,,,,,,1.32000000000005,,0.002,-1.5666666666666669,12-12-18,,,0
16836,"47,3","47,2","47,9","46,1","56,1",2018-12-12 05:00:00,28.0,,,,,,,,0.9000000000000341,,0.003,-2.033333333333333,12-12-18,,,0
16837,"51,5","51,8","50,0","54,8","60,9",2018-12-12 06:00:00,41.0,,,,,,,,0.9500000000000456,,0.001,-1.7333333333333334,12-12-18,,,0
16838,"61,6","59,3","61,9","58,9","63,1",2018-12-12 07:00:00,74.0,,,,,,,,0.7800000000000296,,0.003,-2.333333333333333,12-12-18,,,0
16839,"65,3","61,8","62,7","62,1","64,3",2018-12-12 08:00:00,109.0,,,,,,,,-0.15999999999996814,,0.003,-2.033333333333333,12-12-18,,,0
16840,"61,0","60,8","58,7","61,5","65,0",2018-12-12 09:00:00,122.0,,,,,,,,1.7700000000000389,,-0.0009999999999999998,-0.033333333333333326,12-12-18,,,0
16841,"62,1","61,0","63,3","61,2","63,6",2018-12-12 10:00:00,159.0,,,,,,,,2.4399999999999977,,-0.006999999999999999,2.4333333333333336,12-12-18,,,0
16842,"60,1","60,4","61,9","60,8","63,7",2018-12-12 11:00:00,141.0,,,,,,,,3.330000000000041,,-0.002,4.033333333333333,12-12-18,,,0
16843,"61,3","62,4","61,2","61,9","63,9",2018-12-12 12:00:00,144.0,,,,,,,,4.140000000000043,,-0.004,5.533333333333334,12-12-18,,,0
16844,"59,2","61,1","57,9","60,5","63,9",2018-12-12 13:00:00,177.0,,,,,,,,4.140000000000043,,-0.006,5.633333333333333,12-12-18,,,0
16845,"62,8","60,6","60,9","61,0","64,9",2018-12-12 14:00:00,167.0,,,,,,,,4.090000000000032,,-0.006,5.533333333333334,12-12-18,,,0
16846,"61,5","60,0","60,1","60,4","63,8",2018-12-12 15:00:00,174.0,,,,,,,,3.6899999999999977,,-0.006,4.933333333333334,12-12-18,,,0
16847,"62,7","60,1","60,0","61,3","64,4",2018-12-12 16:00:00,204.0,,,,,,,,3.1899999999999977,,-0.006,4.1000000000000005,12-12-18,,,0
16848,"62,5","61,3","60,2","61,6","64,2",2018-12-12 17:00:00,216.0,,,,,,,,2.6100000000000136,,-0.005,3.6666666666666665,12-12-18,,,0
16849,"60,7","61,2","63,7","61,3","63,3",2018-12-12 18:00:00,213.0,,,,,,,,2.8799999999999955,,-0.003,3.5,12-12-18,,,0
16850,"61,6","60,1","60,6","61,1","63,5",2018-12-12 19:00:00,212.0,,,,,,,,2.1200000000000045,,-0.003,3.233333333333333,12-12-18,,,0
16851,"61,4","59,5","63,5","61,8","61,7",2018-12-12 20:00:00,209.0,,,,,,,,2.080000000000041,,-0.003,3.266666666666667,12-12-18,,,0
16852,"57,2","56,8","57,2","58,9","60,3",2018-12-12 21:00:00,171.0,,,,,,,,1.82000000000005,,-0.003,3.5,12-12-18,,,0
16853,"57,0","56,1","58,3","57,8","59,2",2018-12-12 22:00:00,176.0,,,,,,,,2.3500000000000227,,-0.003,2.766666666666667,12-12-18,,,0
16854,"57,3","56,9","60,5","60,3","60,3",2018-12-12 23:00:00,185.0,,,,,,,,2.2700000000000387,,-0.003,2.733333333333333,12-12-18,,,0
16855,"55,8","57,9","58,3","58,0","58,2",2018-12-13 00:00:00,132.0,,,,,,,,1.9000000000000343,,-0.0016666666666666668,2.8,13-12-18,,,0
16856,"55,1","52,9","54,4","55,8","58,1",2018-12-13 01:00:00,82.0,,,,,,,,2.0600000000000023,,-0.003,2.6666666666666665,13-12-18,,,0
16857,"52,9","51,3","52,5","52,0","54,4",2018-12-13 02:00:00,57.0,,,,,,,,1.6299999999999957,,-0.003,2.466666666666667,13-12-18,,,0
16858,"43,1","48,6","45,9","46,4","54,1",2018-12-13 03:00:00,46.0,,,,,,,,1.6100000000000136,,-0.002,2.3,13-12-18,,,0
16859,"49,2","42,5","46,6","46,8","55,1",2018-12-13 04:00:00,44.0,,,,,,,,1.4700000000000273,,-0.001,2.2666666666666666,13-12-18,,,0
16860,"44,9","48,3","42,7","47,8","56,9",2018-12-13 05:00:00,49.0,,,,,,,,1.8900000000000432,,-0.002,2.2,13-12-18,,,0
16861,"52,3","51,5","50,2","52,6","60,2",2018-12-13 06:00:00,59.0,,,,,,,,1.9399999999999975,,0.0,2.1333333333333333,13-12-18,,,0
16862,"62,2","59,3","61,6","61,6","63,3",2018-12-13 07:00:00,79.0,,,,,,,,1.6000000000000227,,-0.002,2.1333333333333333,13-12-18,,,0
16863,"62,9","63,3","60,4","65,2","64,9",2018-12-13 08:00:00,118.0,,,,,,,,2.0600000000000023,,0.0,1.8,13-12-18,,,0
16864,"63,0","60,3","60,1","61,2","64,6",2018-12-13 09:00:00,145.0,,,,,,,,2.260000000000048,,-0.001,3.1333333333333333,13-12-18,,,0
16865,"61,4","60,2","60,8","62,1","64,4",2018-12-13 10:00:00,168.0,,,,,,,,2.580000000000041,,-0.003,3.9,13-12-18,,,0
16866,"62,2","60,7","60,3","62,1","64,0",2018-12-13 11:00:00,171.0,,,,,,,,3.170000000000016,,-0.003,5.033333333333334,13-12-18,,,0
16867,"61,9","63,2","64,1","61,0","63,9",2018-12-13 12:00:00,205.0,,,,,,,,3.3799999999999955,,-0.003,5.366666666666667,13-12-18,,,0
16868,"61,5","61,0","60,0","60,3","63,4",2018-12-13 13:00:00,200.0,,,,,,,,3.960000000000037,,-0.003,5.3,13-12-18,,,0
16869,"60,1","60,5","60,4","60,9","64,0",2018-12-13 14:00:00,157.0,,,,,,,,3.9300000000000064,,-0.003,5.366666666666667,13-12-18,,,0
16870,"61,0","59,8","61,2","61,2","64,5",2018-12-13 15:00:00,181.0,,,,,,,,3.2700000000000387,,-0.003,4.933333333333334,13-12-18,,,0
16871,"62,0","63,9","61,4","61,8","64,3",2018-12-13 16:00:00,156.0,,,,,,,,2.700000000000045,,-0.003,4.5,13-12-18,,,0
16872,"61,7","61,4","59,3","62,3","63,9",2018-12-13 17:00:00,157.0,,,,,,,,1.9399999999999975,,-0.003,4.066666666666666,13-12-18,,,0
16873,"61,3","59,5","63,5","61,3","64,0",2018-12-13 18:00:00,168.0,,,,,,,,1.9300000000000068,,-0.003,3.766666666666667,13-12-18,,,0
16874,"61,8","60,5","60,5","61,8","63,9",2018-12-13 19:00:00,170.0,,,,,,,,1.3900000000000432,,0.0,3.5666666666666664,13-12-18,,,0
16875,"63,6","60,7","60,1","62,6","63,5",2018-12-13 20:00:00,209.0,,,,,,,,1.7100000000000364,,-0.002,2.9333333333333336,13-12-18,,,0
16876,"58,8","60,1","62,5","62,3","61,0",2018-12-13 21:00:00,212.0,,,,,,,,1.7200000000000273,,0.002,2.9666666666666663,13-12-18,,,0
16877,"57,8","59,1","61,1","60,9","59,9",2018-12-13 22:00:00,199.0,,,,,,,,1.9399999999999975,,0.0,3.466666666666667,13-12-18,,,0
16878,"57,6","60,4","61,5","60,5","62,4",2018-12-13 23:00:00,168.0,,,,,,,,1.9000000000000343,,0.0,3.0,13-12-18,,,0
16879,"58,5","59,9","61,4","58,9","60,3",2018-12-14 00:00:00,112.0,,,,,,,,2.160000000000025,,0.0,2.3,14-12-18,,,0
16880,"55,4","56,1","58,9","56,5","57,3",2018-12-14 01:00:00,88.0,,,,,,,,1.8100000000000025,,0.0,2.466666666666667,14-12-18,,,0
16881,"54,4","54,7","63,0","53,5","54,8",2018-12-14 02:00:00,57.0,,,,,,,,1.8100000000000025,,0.0,2.2,14-12-18,,,0
16882,"47,6","46,5","45,8","46,8","54,4",2018-12-14 03:00:00,37.0,,,,,,,,1.6299999999999957,,0.0,2.333333333333333,14-12-18,,,0
16883,"55,1","49,4","51,0","53,7","52,5",2018-12-14 04:00:00,38.0,,,,,,,,1.0,,0.002,2.1,14-12-18,,,0
16884,"51,8","48,8","48,2","47,9","55,0",2018-12-14 05:00:00,34.0,,,,,,,,0.7900000000000205,,0.003,1.8666666666666665,14-12-18,,,0
16885,"52,5","51,5","49,9","52,9","59,2",2018-12-14 06:00:00,50.0,,,,,,,,0.6400000000000432,,0.002,1.5666666666666669,14-12-18,,,0
16886,"63,6","59,2","66,0","63,1","63,5",2018-12-14 07:00:00,88.0,,,,,,,,-0.6399999999999864,,0.0,0.3,14-12-18,,,0
16887,"63,3","62,6","62,4","61,9","64,3",2018-12-14 08:00:00,124.0,,,,,,,,-0.5299999999999727,,0.002,-0.8333333333333334,14-12-18,,,0
16888,"61,6","61,5","64,2","65,8","64,5",2018-12-14 09:00:00,167.0,,,,,,,,1.6100000000000136,,0.0,0.4,14-12-18,,,0
16889,"62,1","60,8","60,5","61,6","64,3",2018-12-14 10:00:00,187.0,,,,,,,,3.490000000000009,,0.0,2.8666666666666667,14-12-18,,,0
16890,"66,0","60,6","64,4","61,7","64,2",2018-12-14 11:00:00,174.0,,,,,,,,3.770000000000039,,0.0,4.333333333333333,14-12-18,,,0
16891,"61,9","62,0","61,2","64,3","64,0",2018-12-14 12:00:00,190.0,,,,,,,,4.920000000000017,,-0.001,5.8,14-12-18,,,0
16892,"67,8","61,2","62,3","60,7","64,3",2018-12-14 13:00:00,235.0,,,,,,,,4.660000000000026,,-0.003,6.5,14-12-18,,,0
16893,"61,5","61,4","60,7","60,7","64,1",2018-12-14 14:00:00,223.0,,,,,,,,4.980000000000018,,-0.004,7.6,14-12-18,,,0
16894,"61,6","61,4","60,3","61,2","65,0",2018-12-14 15:00:00,193.0,,,,,,,,4.4500000000000455,,-0.002,5.666666666666668,14-12-18,,,0
16895,"62,0","61,2","59,9","61,4","63,9",2018-12-14 16:00:00,152.0,,,,,,,,3.3799999999999955,,0.0,4.4,14-12-18,,,0
16896,"62,7","61,4","59,3","61,9","64,4",2018-12-14 17:00:00,174.0,,,,,,,,1.6100000000000136,,0.001,3.2000000000000006,14-12-18,,,0
16897,"62,2","62,4","63,9","61,8","63,8",2018-12-14 18:00:00,194.0,,,,,,,,0.4500000000000455,,0.001,0.9666666666666668,14-12-18,,,0
16898,"62,9","60,4","62,1","62,0","63,8",2018-12-14 19:00:00,213.0,,,,,,,,0.12999999999999545,,0.001,0.06666666666666665,14-12-18,,,0
16899,"61,6","60,5","59,8","62,4","62,7",2018-12-14 20:00:00,212.0,,,,,,,,-0.15999999999996814,,0.002,-0.6333333333333333,14-12-18,,,0
16900,"62,0","60,1","61,6","61,9","61,9",2018-12-14 21:00:00,250.0,,,,,,,,-0.6099999999999568,,0.003,-1.2,14-12-18,,,0
16901,"62,0","58,3","66,0","59,3","60,7",2018-12-14 22:00:00,341.0,,,,,,,,-0.7399999999999523,,0.002,-1.5333333333333332,14-12-18,,,0
16902,"69,3","60,8","72,0","61,0","62,0",2018-12-14 23:00:00,640.0,,,,,,,,-0.7399999999999523,,0.001,-1.7666666666666668,14-12-18,,,0
16903,"67,1","61,5","74,1","63,0","61,9",2018-12-15 00:00:00,692.0,,,,,,,,-0.839999999999975,,0.0,-2.5,15-12-18,,,0
16904,"65,2","58,4","69,1","61,9","61,6",2018-12-15 01:00:00,425.0,,,,,,,,-0.8999999999999773,,0.0,-2.3,15-12-18,,,0
16905,"65,2","59,7","72,9","58,6","59,5",2018-12-15 02:00:00,241.0,,,,,,,,-2.8599999999999572,,0.0,-2.566666666666667,15-12-18,,,0
16906,"61,3","55,0","64,6","57,9","58,2",2018-12-15 03:00:00,153.0,,,,,,,,-2.0299999999999727,,0.0,-2.6666666666666665,15-12-18,,,0
16907,"51,4","52,8","49,2","50,3","59,1",2018-12-15 04:00:00,43.0,,,,,,,,-1.8700000000000043,,0.0,-2.733333333333333,15-12-18,,,0
16908,"49,2","51,3","47,9","50,3","56,1",2018-12-15 05:00:00,37.0,,,,,,,,-2.4499999999999886,,0.002,-3.1333333333333333,15-12-18,,,0
16909,"51,8","55,0","50,0","52,4","58,1",2018-12-15 06:00:00,42.0,,,,,,,,-1.8499999999999657,,0.003,-3.266666666666667,15-12-18,,,0
16910,"64,3","55,9","64,1","60,3","59,8",2018-12-15 07:00:00,63.0,,,,,,,,-2.919999999999959,,0.001,-3.233333333333333,15-12-18,,,0
16911,"61,6","61,3","69,5","60,7","61,7",2018-12-15 08:00:00,86.0,,,,,,,,-2.8799999999999955,,0.003,-3.3000000000000003,15-12-18,,,0
16912,"64,0","59,4","64,3","65,9","63,6",2018-12-15 09:00:00,102.0,,,,,,,,-0.5799999999999841,,0.0,-2.066666666666667,15-12-18,,,0
16913,"64,5","66,9","62,7","61,6","64,5",2018-12-15 10:00:00,136.0,,,,,,,,1.0,,0.019,0.5,15-12-18,,,0
16914,"61,9","60,4","62,5","60,6","64,5",2018-12-15 11:00:00,159.0,,,,,,,,2.6100000000000136,,-0.003,2.6333333333333333,15-12-18,,,0
16915,"61,3","62,6","60,9","60,3","64,4",2018-12-15 12:00:00,153.0,,,,,,,,3.4700000000000277,,0.0,3.733333333333333,15-12-18,,,0
16916,"60,3","58,7","59,5","60,0","63,9",2018-12-15 13:00:00,182.0,,,,,,,,4.0400000000000205,,-0.003,4.733333333333333,15-12-18,,,0
16917,"60,4","60,0","59,6","60,1","62,3",2018-12-15 14:00:00,171.0,,,,,,,,4.439999999999999,,-0.004,5.7,15-12-18,,,0
16918,"61,5","60,5","60,1","59,6","63,8",2018-12-15 15:00:00,162.0,,,,,,,,4.07000000000005,,0.0,4.666666666666667,15-12-18,,,0
16919,"60,8","61,0","59,3","60,9","63,2",2018-12-15 16:00:00,169.0,,,,,,,,3.080000000000041,,0.0,4.1000000000000005,15-12-18,,,0
16920,"62,4","61,2","60,2","60,4","62,5",2018-12-15 17:00:00,175.0,,,,,,,,1.6200000000000043,,0.002,3.0666666666666664,15-12-18,,,0
16921,"61,3","61,4","65,1","59,6","63,1",2018-12-15 18:00:00,174.0,,,,,,,,-0.009999999999990905,,0.002,1.7666666666666666,15-12-18,,,0
16922,"60,5","60,9","60,1","61,0","63,8",2018-12-15 19:00:00,182.0,,,,,,,,-1.0699999999999932,,0.0,-0.26666666666666666,15-12-18,,,0
16923,"61,0","60,6","59,4","61,4","61,8",2018-12-15 20:00:00,251.0,,,,,,,,-1.2799999999999727,,0.002,-1.3333333333333333,15-12-18,,,0
16924,"59,9","59,3","59,6","60,7","61,2",2018-12-15 21:00:00,237.0,,,,,,,,-0.5,,-0.002,-1.2666666666666666,15-12-18,,,0
16925,"64,6","59,1","67,8","61,0","61,3",2018-12-15 22:00:00,460.0,,,,,,,,-0.7699999999999818,,0.002,-0.3333333333333333,15-12-18,,,0
16926,"71,6","60,1","76,1","61,0","62,6",2018-12-15 23:00:00,791.0,,,,,,,,-0.049999999999954525,,0.0,-0.26666666666666666,15-12-18,,,0
16927,"72,1","61,9","75,1","61,7","62,9",2018-12-16 00:00:00,1011.0,,,,,,,,0.030000000000029562,,0.0,-0.4,16-12-18,sunday,third advent,1
16928,"67,8","59,4","71,2","61,4","61,6",2018-12-16 01:00:00,588.0,,,,,,,,0.08000000000004093,,0.0,0.033333333333333326,16-12-18,sunday,third advent,1
16929,"65,9","57,1","71,2","58,5","59,4",2018-12-16 02:00:00,288.0,,,,,,,,0.18999999999999773,,0.0,0.03333333333333333,16-12-18,sunday,third advent,1
16930,"63,3","55,8","64,8","57,2","58,9",2018-12-16 03:00:00,140.0,,,,,,,,0.11000000000001364,,0.001,0.06666666666666668,16-12-18,sunday,third advent,1
16931,"53,6","53,7","49,9","52,0","57,5",2018-12-16 04:00:00,55.0,,,,,,,,-0.14999999999997726,,0.001,-0.4000000000000001,16-12-18,sunday,third advent,1
16932,"46,8","49,8","45,1","49,5","55,1",2018-12-16 05:00:00,52.0,,,,,,,,-0.12000000000000455,,0.002,-0.36666666666666653,16-12-18,sunday,third advent,1
16933,"50,9","52,0","50,9","50,8","55,2",2018-12-16 06:00:00,43.0,,,,,,,,0.020000000000038654,,0.0,0.4666666666666666,16-12-18,sunday,third advent,1
16934,"74,4","49,2","74,6","49,6","56,5",2018-12-16 07:00:00,52.0,,,,,,,,-0.5299999999999727,,0.0,0.3333333333333333,16-12-18,sunday,third advent,1
16935,"60,3","52,9","62,8","52,2","59,1",2018-12-16 08:00:00,84.0,,,,,,,,-1.3599999999999568,,0.001,-0.9333333333333332,16-12-18,sunday,third advent,1
16936,"63,7","56,0","65,0","59,6","60,8",2018-12-16 09:00:00,105.0,,,,,,,,0.07000000000005002,,0.0,-0.16666666666666666,16-12-18,sunday,third advent,1
16937,"60,9","58,6","65,4","57,3","62,7",2018-12-16 10:00:00,118.0,,,,,,,,0.5600000000000023,,0.0,1.9333333333333336,16-12-18,sunday,third advent,1
16938,"61,6","58,6","65,4","59,3","62,7",2018-12-16 11:00:00,124.0,,,,,,,,1.4600000000000364,,0.0,3.5,16-12-18,sunday,third advent,1
16939,"60,8","59,9","65,7","59,9","63,4",2018-12-16 12:00:00,175.0,,,,,,,,1.410000000000025,,0.0,4.066666666666666,16-12-18,sunday,third advent,1
16940,"60,6","59,5","60,5","60,0","61,4",2018-12-16 13:00:00,213.0,,,,,,,,1.5300000000000296,,0.0,4.166666666666667,16-12-18,sunday,third advent,1
16941,"59,3","59,3","60,3","59,8","61,4",2018-12-16 14:00:00,199.0,,,,,,,,1.57000000000005,,0.0,3.5333333333333337,16-12-18,sunday,third advent,1
16942,"60,6","59,4","61,5","59,5","62,3",2018-12-16 15:00:00,198.0,,,,,,,,1.1100000000000136,,0.0,3.1666666666666665,16-12-18,sunday,third advent,1
16943,"59,5","59,3","58,4","59,1","62,4",2018-12-16 16:00:00,148.0,,,,,,,,1.0400000000000205,,0.0,2.9333333333333336,16-12-18,sunday,third advent,1
16944,"60,5","60,0","59,8","61,6","62,5",2018-12-16 17:00:00,175.0,,,,,,,,0.4900000000000091,,0.0,2.6666666666666665,16-12-18,sunday,third advent,1
16945,"60,3","59,4","64,9","59,8","61,8",2018-12-16 18:00:00,154.0,,,,,,,,0.4500000000000455,,0.0,2.7000000000000006,16-12-18,sunday,third advent,1
16946,"64,9","59,6","60,1","62,3","64,8",2018-12-16 19:00:00,148.0,,,,,,,,0.010000000000047748,,0.0,2.6666666666666665,16-12-18,sunday,third advent,1
16947,"61,1","58,7","58,4","59,5","61,2",2018-12-16 20:00:00,171.0,,,,,,,,0.4600000000000364,,0.0,2.6333333333333333,16-12-18,sunday,third advent,1
16948,"58,4","57,3","59,2","58,5","59,5",2018-12-16 21:00:00,207.0,,,,,,,,0.2100000000000364,,0.0,2.7000000000000006,16-12-18,sunday,third advent,1
16949,"56,3","56,8","58,7","57,9","59,8",2018-12-16 22:00:00,145.0,,,,,,,,0.1500000000000341,,0.0,2.466666666666667,16-12-18,sunday,third advent,1
16950,"57,2","56,9","58,9","57,1","59,1",2018-12-16 23:00:00,124.0,,,,,,,,0.030000000000029562,,0.0,2.2666666666666666,16-12-18,sunday,third advent,1
16951,"56,3","54,9","59,9","56,5","57,0",2018-12-17 00:00:00,94.0,,,,,,,,0.010000000000047748,,0.0,1.9,17-12-18,,,0
16952,"53,0","51,5","56,8","53,1","55,5",2018-12-17 01:00:00,68.0,,,,,,,,-0.21999999999997044,,0.0,1.8,17-12-18,,,0
16953,"45,4","48,6","46,7","49,1","55,6",2018-12-17 02:00:00,43.0,,,,,,,,-0.23999999999995225,,0.0,1.7333333333333334,17-12-18,,,0
16954,"43,3","46,0","42,7","42,8","52,0",2018-12-17 03:00:00,34.0,,,,,,,,-0.2999999999999545,,0.0,1.5,17-12-18,,,0
16955,"48,5","50,0","47,3","49,8","48,5",2018-12-17 04:00:00,34.0,,,,,,,,-0.19999999999998866,,0.0,1.3,17-12-18,,,0
16956,"49,8","49,4","47,4","51,5","55,2",2018-12-17 05:00:00,37.0,,,,,,,,-0.13999999999998636,,0.0,1.2,17-12-18,,,0
16957,"53,9","51,5","57,4","53,9","60,1",2018-12-17 06:00:00,52.0,,,,,,,,-0.15999999999996814,,0.0,1.2333333333333334,17-12-18,,,0
16958,"61,4","57,5","60,6","60,5","63,3",2018-12-17 07:00:00,92.0,,,,,,,,-0.08999999999997499,,0.001,1.3333333333333333,17-12-18,,,0
16959,"60,7","63,2","58,1","62,2","64,7",2018-12-17 08:00:00,116.0,,,,,,,,-0.08999999999997499,,0.003,1.6333333333333335,17-12-18,,,0
16960,"60,9","59,8","58,5","60,3","64,7",2018-12-17 09:00:00,124.0,,,,,,,,0.6800000000000068,,0.003,1.8,17-12-18,,,0
16961,"60,7","60,5","58,9","61,5","64,5",2018-12-17 10:00:00,127.0,,,,,,,,0.9000000000000341,,0.001,2.2333333333333334,17-12-18,,,0
16962,"66,0","61,4","61,3","61,7","64,2",2018-12-17 11:00:00,145.0,,,,,,,,1.2100000000000364,,0.0,3.1666666666666665,17-12-18,,,0
16963,"63,1","60,2","62,0","60,8","63,7",2018-12-17 12:00:00,157.0,,,,,,,,2.010000000000048,,0.0,3.533333333333333,17-12-18,,,0
16964,"61,2","60,2","57,2","60,0","63,8",2018-12-17 13:00:00,184.0,,,,,,,,2.3799999999999955,,0.0,3.8666666666666667,17-12-18,,,0
16965,"60,3","61,2","59,3","60,7","64,4",2018-12-17 14:00:00,175.0,,,,,,,,2.400000000000034,,-0.003,3.8333333333333335,17-12-18,,,0
16966,"61,8","60,2","59,8","61,1","64,2",2018-12-17 15:00:00,149.0,,,,,,,,2.010000000000048,,0.0,3.4,17-12-18,,,0
16967,"61,6","62,0","59,3","61,2","64,1",2018-12-17 16:00:00,169.0,,,,,,,,2.0,,0.0,2.566666666666667,17-12-18,,,0
16968,"62,4","63,1","63,6","64,1","63,8",2018-12-17 17:00:00,197.0,,,,,,,,1.3500000000000227,,0.002,1.9333333333333331,17-12-18,,,0
16969,"61,8","60,4","63,9","61,4","64,4",2018-12-17 18:00:00,210.0,,,,,,,,0.9000000000000341,,0.001,1.6,17-12-18,,,0
16970,"61,9","60,9","60,3","60,5","64,1",2018-12-17 19:00:00,187.0,,,,,,,,0.660000000000025,,0.002,1.4333333333333331,17-12-18,,,0
16971,"60,5","59,7","57,9","60,2","63,2",2018-12-17 20:00:00,187.0,,,,,,,,0.4000000000000341,,0.003,1.4666666666666668,17-12-18,,,0
16972,"59,1","68,3","58,7","64,8","61,8",2018-12-17 21:00:00,158.0,,,,,,,,0.20000000000004547,,0.003,1.0333333333333332,17-12-18,,,0
16973,"57,3","56,4","59,0","58,5","60,7",2018-12-17 22:00:00,163.0,,,,,,,,0.09000000000003182,,0.003,0.5333333333333333,17-12-18,,,0
16974,"56,7","57,9","60,1","58,9","60,3",2018-12-17 23:00:00,141.0,,,,,,,,-0.25,,0.003,0.3666666666666667,17-12-18,,,0
16975,"61,7","56,7","60,0","56,3","60,4",2018-12-18 00:00:00,87.0,,,,,,,,-0.339999999999975,,0.0016666666666666668,0.2,18-12-18,,,0
16976,"54,3","55,2","53,1","53,8","55,1",2018-12-18 01:00:00,65.0,,,,,,,,-0.4199999999999591,,0.001,-0.2333333333333333,18-12-18,,,0
16977,"46,5","52,3","45,4","50,9","51,7",2018-12-18 02:00:00,42.0,,,,,,,,-0.5499999999999545,,0.0,-0.5333333333333333,18-12-18,,,0
